,SMILES,Solubility_logS
1322,CCCCCCC(O)CCCCCCCCCCC(O)=O,-5.4883700889
1323,Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-5.4817
1324,COC1=CC=C2C=C(C(C)C(=O)OC(C)C)C=CC2=C1,-5.48
1325,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5.48
1326,CC(C)c1ccc(C)c2ccc(C)c2c1,-5.4752
1327,CCCCCCCCCCCCCCCCCCCCO,-5.4750243489
1328,CC(C)CCCC(C)CCCC(C)CCCC(C)=O,-5.4746775177
1329,Oc1cc2ccccc2cc1C(=O)Nc3ccc(Cl)cc3,-5.4738386427
1330,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-5.4730005799
1331,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.4703
1332,ClC1=CC(Cl)=C(Cl)C=C1Cl,-5.47
1333,O=C(C1=CC2=C(C=CC=C2)C=C1)N(O)C1=CC=C(Cl)C=C1,-5.47
1334,CC(C)(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.4695583775
1335,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.4675
1336,CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.4668
1337,COc1cc(N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-5.4630997896
1338,[Ca++].CCCCCCC(O)CCCCCCCCCCC([O-])=O.CCCCCCC(O)CCCCCCCCCCC([O-])=O,-5.463097207000001
1339,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-5.4623112879999995
1340,CCC(C)(C)OOC1(CCCCC1)OOC(C)(C)CC,-5.4600374185
1341,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.46
1342,CN(C)c1ccc(cc1)C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,-5.458398412699999
1343,CSC(=O)c1c(CC(C)C)c(C(=O)SC)c(nc1C(F)F)C(F)(F)F,-5.4575
1344,CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC,-5.4565752567
1345,[Zn++].CCCCCCC(O)CCCCCCCCCCC([O-])=O.CCCCCCC(O)CCCCCCCCCCC([O-])=O,-5.4548481286
1346,CCCCC(CC)CN[S](=O)(=O)c1ccc(N)cc1,-5.453967766799999
1347,[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.4535
1348,CC(CO)C1CCCCCCCCCCC1,-5.4517941085000015
1349,[Ca++].CC(=O)C(N=Nc1ccc(cc1[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc2ccccc2Cl,-5.4514607628
1350,CCOC(=O)c1ccc(cc1)N=CN(C)c2ccccc2,-5.4507770249
1351,CC(=O)[C@H]1CCC(=CCCC=C(C)CCC1=C)C.CC(=O)[C@@H]2CCC(=CCCC=C(C)CCC2=C)C.CC(=O)[C@H]3CCC(=CCCC=C(C)CC=C3C)C.CC(=O)[C@@H]4CCC(=CCCC=C(C)CC=C4C)C.CC/5=C/CC\C=C(C)/CC/C(=C(/C)CC5)C(C)=O,-5.4491260218
1352,CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C,-5.444898910599999
1353,Oc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,-5.444
1354,[Ca++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,-5.4407874739999995
1355,COC1=CC(O)=C(CC=C(C)C)C2=C1C(=O)CC(C1=CC=C(O)C=C1)O2,-5.44
1356,NC1=NC(=O)C2=C(N1)N=CC(=N2)CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O,-5.44
1357,CC1=CCC2CC1C2(C)C.CC3(C)OC4(C)CCC3CC4.CC5(C)C6CCC(C6)C5=C.CC7(C)C8CCC7(C)C(=O)C8,-5.4383706051
1358,CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.4374
1359,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,-5.437
1360,CCCCC(CC)COCOCC(CC)CCCC,-5.4353234735000004
1361,CCCCCCCCCCCCCCCCCCO,-5.432168875
1362,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCCC5=CC=CC=C5,-5.43
1363,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.428
1364,C[C@@H]1CC[C@H]2C(C)(C)C3CC12CCC3(C)OC(C)=O,-5.4266410391
1365,CCCCCCCCCC(=O)Oc1ccc(cc1)C(O)=O,-5.4245475497000015
1366,CC(C)(COC(=O)c1ccccc1)COC(=O)c2ccccc2,-5.4227803586
1367,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,-5.4201521344
1368,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5.42
1369,FC(F)(F)N=C1SC(=NC2=CC=CC=C2)N(C3=CC=CC=C3)C1=NC(F)(F)F,-5.42
1370,CC1N(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)CC1(C)N,-5.42
1371,CCCCCCCCC(O)=O.CCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)CO,-5.4183738573
1372,[Zn++].CCCC(C)C(CCC)C(C)Cc1ccc(O[P]([S-])(=S)Oc2ccc(CC(C)C(CCC)C(C)CCC)cc2)cc1.CCCC(C)C(CCC)C(C)Cc3ccc(O[P]([S-])(=S)Oc4ccc(CC(C)C(CCC)C(C)CCC)cc4)cc3,-5.4154147676
1373,CCCCCC=O.CCCCC=O.O=CCC=O,-5.4122219139
1374,CNC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-5.41
1375,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-5.4088
1376,CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-5.407
1377,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CC)CCCCCCC(CC)CCCCCCC.CCC1CCC(CC)CC1.Cc2cccc(C)c2.C3CCC4CC5CCCCC5CC4C3.c6ccc7ccccc7c6.c8ccc9cc%10ccccc%10cc9c8,-5.4050532611
1378,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2,-5.4025
1379,O=C(OCCc1ccccc1)/C=C/c2ccccc2,-5.4019396274
1380,c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-5.4002
1381,O=C(C1=CC=CC=C1)C2=CC=CC(=C2)N=C=S,-5.4
1382,CCCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-5.4
1383,[O-][N+](=O)C1=C(Cl)C2=C(C=CC=C2)C(=C1)[N+]([O-])=O,-5.4
1384,CCCCCCCCOC(=O)c1ccc(N)cc1,-5.3999
1385,COC(=O)CCCCCCCCC=C,-5.3975153521
1386,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.3968
1387,CC1(C)CO[P](=S)(OC1)O[P]2(=S)OCC(C)(C)CO2,-5.393383394500001
1388,Clc1ccc(Oc2cccc(Cl)c2)cc1,-5.3873553168
1389,CC(C)(C)OOC1(CCCCC1)OOC(C)(C)C,-5.3862138373000015
1390,CCCCCCCCC(CO)CCCCCC,-5.3846168146
1391,CCCCCCCCCCCC(=O)OC(C)C,-5.384537990399999
1392,BrCC(CBr)(CBr)CBr,-5.3844
1393,Clc1ccc(CSC(Cn2cncn2)=Nc3ccc(Cl)cc3Cl)cc1,-5.3842
1394,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-5.3835
1395,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.3820000000000014
1396,CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2,-5.3792018861
1397,COc1cc(OC)c(NC(=O)c2cc3ccccc3cc2O)cc1Cl,-5.3775405806
1398,Ic1ccc(I)cc1,-5.3723
1399,Cc1cc(ccc1O)C2(CCCCC2)c3ccc(O)c(C)c3,-5.3715223063
1400,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
1401,Cc1ccc2nc3SC(=O)Sc3nc2c1,-5.3698
1402,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-5.3694
1403,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.3669
1404,C\1C\C=C/CC\C=C/CC/C=C1,-5.3651562541
1405,CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CCC2=O,-5.363817292
1406,OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-5.3633
1407,Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-5.3619
1408,ClC1=CC2=C(C=CC=C2)C=C1Cl,-5.36
1409,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36
1410,CCCCN(C1CC(C)(C)N(C)C(C)(C)C1)c2nc(NCCCN(CCN(CCCNc3nc(nc(n3)N(CCCC)C4CC(C)(C)N(C)C(C)(C)C4)N(CCCC)C5CC(C)(C)N(C)C(C)(C)C5)c6nc(nc(n6)N(CCCC)C7CC(C)(C)N(C)C(C)(C)C7)N(CCCC)C8CC(C)(C)N(C)C(C)(C)C8)c9nc(nc(n9)N(CCCC)C%10CC(C)(C)N(C)C(C)(C)C%10)N(CCCC)C%11CC(C)(C)N(C)C(C)(C)C%11)nc(n2)N(CCCC)C%12CC(C)(C)N(C)C(C)(C)C%12,-5.3590146681
1411,CC(=O)Nc1ccc(N\N=C\2C=C(C)C=CC2=O)cc1,-5.358
1412,Clc1ccc(Cl)c2ccccc12,-5.3576
1413,CCCCCCCCCCCC(=O)OC=C,-5.3547996853
1414,CC1CCC(CC1)C(C)C,-5.3545731075
1415,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-5.3544
1416,Cc1ccc(O)c(c1)n2nc3ccccc3n2,-5.3526667277
1417,C1C(=O)C=C2C(C)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C1,-5.35
1418,CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,-5.35
1419,Clc1cccc(c2ccccc2)c1Cl,-5.3498
1420,Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,-5.3495
1421,COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,-5.3459
1422,[O-][N+](=O)c1ccc2CCc3cccc1c23,-5.3403
1423,CC(=C)C1CCC(=CC1)C.CC2=CCC3CC2C3(C)C.CC45CCC(CC4)C(C)(C)O5,-5.3356859318000005
1424,CCOCOC1CCCCCCCCCCC1,-5.335319967699999
1425,CC1(N)CN(C2=C(Cl)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-5.33
1426,CCCCCCCCCCCCCC(O)=O,-5.3293
1427,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-5.3250182341
1428,NC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-5.32
1429,CSC1=CC=C2OC3=C(C=C(C=C3)C(O)=O)C(=O)C2=C1,-5.32
1430,CC12CCC(=O)CC1CCC3C4CCC(OC=O)C4(C)CCC23,-5.32
1431,CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C,-5.3154
1432,CC(C)C1CCCCC1,-5.3116265943
1433,CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.311540545400001
1434,O1c2ccccc2Oc3ccccc13,-5.3106
1435,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-5.3106
1436,CNC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-5.31
1437,Nc1ccc(O[P](=S)(Oc2ccc(N)cc2)Oc3ccc(N)cc3)cc1,-5.3094071365
1438,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1,-5.3093
1439,CN(CCOC(=O)C=C)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-5.3087460931
1440,[Sr++].Cc1c(Cl)cc(cc1[S](O)(=O)=O)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O,-5.3065828462
1441,COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CSC=C4,-5.3
1442,OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)Cl,-5.3
1443,CN(C)CCCN2c1ccccc1Sc3ccc(C(F)(F)F)cc23,-5.3
1444,Clc1ccc(Cl)c(c1)c2ccccc2,-5.2993
1445,CC(C)c1ccc2ccccc2c1,-5.297999999999999
1446,Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,-5.2966
1447,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,-5.2939
1448,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,-5.2926
1449,CCO[P](=S)(OCC)O/N=C(C#N)/c1ccccc1Cl,-5.2917
1450,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4,-5.29
1451,CCCCCCCCCCCC#N,-5.2899699473
1452,Clc1ccc(c(Cl)c1)c2ccccc2,-5.2878
1453,COc1ccc(cc1)C(=O)CSc2cccc(OC)c2,-5.284725265
1454,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-5.284
1455,CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,-5.2838
1456,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5.2826
1457,CCCCC(CC)CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-5.2804
1458,Clc1ccc(cc1)c2ccccc2Cl,-5.2803
1459,CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,-5.28
1460,CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.28
1461,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,-5.2795
1462,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-5.2721
1463,CCCCCCC(CO)CCCC,-5.2703037605
1464,CCC(=O)C(CCCCCCOC1=C(Cl)C=C(OC)C=C1)C(=O)CC,-5.27
1465,CC(C)C1(NC(=O)C2CC3C(CC4=C[NH]C5=C4C3=CC=C5)N(C)C2)OC6(O)C7CCCN7C(=O)C(CC8=CC=CC=C8)N6C1=O,-5.27
1466,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCC5=CC=CC=C5,-5.27
1467,NC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-5.27
1468,c1ccc(cc1)c2ccccc2c3ccccc3,-5.2692
1469,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.2632246549
1470,COc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.2605
1471,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-5.26
1472,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.2594
1473,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-5.2567
1474,CCCCCCc1ccccc1,-5.2551
1475,CC(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.2503495118
1476,ClC1=CC(=CC(=C1)C2(CO2)CC(Cl)(Cl)Cl)Cl,-5.25
1477,CN(C)C1=CC=C(N=NC2=CC=CC=C2)C=C1,-5.25
1478,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,-5.2409
1479,CCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-5.24
1480,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,-5.24
1481,C1CC(CC=C1)C2OCC3(CO2)COC(OC3)C4CCC=CC4,-5.2397354439
1482,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,-5.2394
1483,CC1=CC(C)(C)Nc2ccccc12,-5.238695803500001
1484,Cc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O,-5.2385590319
1485,CCCCCCCC,-5.2382
1486,C1c2cccc3ccc4cccc1c4c23,-5.2379
1487,CC1=CC2=CC3=C(C=C2O1)OC(=O)C=C3C,-5.23
1488,CNC1CCC(C2=CC(=C(Cl)C=C2)Cl)C3=C1C=CC=C3,-5.23
1489,CC1=C(C)C(=C(C)C(=C1C)C)C,-5.23
1490,CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-5.229282852
1491,CC(C)c1ccccc1O[P](=O)(Oc2ccccc2)Oc3ccccc3,-5.2239
1492,CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-5.2203
1493,CCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-5.22
1494,NC(Cc2cc(I)c(Oc1ccc(O)c(I)c1)c(I)c2)C(O)=O,-5.22
1495,CCCCCCCCC(CC)(CC)C(=O)NO,-5.22
1496,Cc1cccc2c1Cc3ccccc23,-5.2184
1497,CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.2179508887
1498,CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,-5.2172
1499,[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-5.2151
1500,CC(C)COc1ccc2ccccc2c1,-5.2117
1501,[nH]1c2ccccc2c3ccccc13,-5.2104276195
1502,COC1=C2C(=O)C3=C(C=CC=C3)N(C)C2=C4C=CC(C)(C)OC4=C1,-5.21
1503,c1ccccc1c2c(Cl)cccc2Cl,-5.21
1504,[O-][N+](=O)c1ccc(cc1)c2ccccc2,-5.2094
1505,CCCC(=O)N(CS[P](=S)(OC)OC)c1ccccc1Cl,-5.204
1506,COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,-5.2002
1507,c1ccccc1c2ccc(Cl)cc2,-5.2
1508,OC(CCN1CCCCC1)(C2CCCCC2)C3=CC=CC=C3,-5.2
1509,CC(C)CCCCCCCOC(=O)C=C,-5.1999126975
1510,Clc1ccc(Oc2ccccc2Cl)cc1Cl,-5.199
1511,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-5.195
1512,Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-5.1939
1513,COC(=O)CN(CC(=O)OC)c1ccc(N=Nc2ccc(cc2C#N)[N+]([O-])=O)c(NC(C)=O)c1,-5.1935197379
1514,CCO[P](=S)(OCC)SCN1C(=O)Oc2ccccc12,-5.1905
1515,c1ccc2c(c1)ccc3ccccc23,-5.1903
1516,CC(=O)c1c(C)c(c(c(c1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.1901
1517,OC1=C(Br)C=C(\C=N\OC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1Br,-5.19
1518,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
1519,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,-5.19
1520,CO/N=C(C(=O)OC)/C1=C(COC2=C(C)C=CC=C2)C=CC=C1,-5.19
1521,OC1=CC=CC2=C1C(=O)C3=C(C=CC=C3O)C2=O,-5.19
1522,CCCCOC(=O)CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-5.1898813447
1523,CCCCCCC\C=C\CC,-5.1883574821
1524,CCOc1ccccc1NC(=O)c2cc3ccccc3cc2O,-5.1866018088
1525,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cc3O2,-5.1858488331
1526,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.184
1527,c1ccc(cc1)c2cccc(c2)c3ccccc3,-5.183
1528,CCC(C)C(C)C(C)CCc1ccc(O)cc1,-5.1824053879
1529,CCN(C1CCCCC1)C(=O)N2N=NN(C2=O)c3ccccc3Cl,-5.1821
1530,ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,-5.1805
1531,CC(C)C1=C(Br)C(=C(C)C=C1C2(O[S](=O)(=O)C3=C2C=CC=C3)C4=CC(=C(O)C(=C4C(C)C)Br)C)O,-5.18
1532,[Na+].COc1ccccc1NC(=O)c2cc3ccccc3cc2[O-],-5.1765101856
1533,CCCCCCCCCl,-5.1722437893
1534,Nc1ccc2cc3ccccc3cc2c1,-5.1722
1535,CCCCC\C(=C/c1ccccc1)C(OCC)OCC,-5.1720565184
1536,ClC1=C(Cl)C2(Cl)C3C(C(=O)OC3=O)C1(Cl)C2(Cl)Cl,-5.1712348525
1537,CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC4(O)CCC(O)=O,-5.17
1538,C1Cc2ccc(CCc3ccc1cc3)cc2,-5.169478497
1539,CC1COCc2cc3c(cc12)C(C)(C)C(C)C3(C)C,-5.1693
1540,NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-5.1655
1541,CC1=C(OCC2=CC=CC=C2)C=CC2=C1OC(N1CCOCC1)=CC2=O,-5.16
1542,COC(=O)C1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,-5.16
1543,O=C1NC(=CC=N1)NC(=O)c2ccccc2,-5.1596802151
1544,CCCCC(C)CC,-5.1591
1545,CCCCC[C@H](CCC)CCCO,-5.1563604082
1546,CCCCCCC(O)CCCCCCCCCCCO,-5.1560946306
1547,CC(C)OC(=O)CCCCCCCCC(=O)OC(C)C,-5.1559612143
1548,[Zn++].[Zn++].[Zn++].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O,-5.1553472856
1549,C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.1546
1550,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153
1551,COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(OC(F)F)n2,-5.152
1552,CCCCCCCCCC(C)C=O,-5.151636178
1553,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,-5.15
1554,O=C(NCC(=O)O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1O)C4)(C3O)C)C4)C,-5.15
1555,C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-5.1495
1556,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.1490404299
1557,CCN(CC)C(=O)n1cnc(n1)[S](=O)(=O)c2c(C)cc(C)cc2C,-5.1467
1558,OCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.1467
1559,O=C(NC1CCCCC1)Nc2ccc(Cc3ccc(NC(=O)NC4CCCCC4)cc3)cc2,-5.142667396
1560,CCCC(=O)OCCC(C)CCC=C(C)C,-5.142612080899999
1561,O=P(SCCCC)(SCCCC)SCCCC,-5.14
1562,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-5.1395
1563,CC(C)(C)NSc1sc2ccccc2n1,-5.136722389
1564,CCC(Cc1ccc(C)cc1)(N(C)C)C(=O)c2ccc(cc2)N3CCOCC3,-5.1332331523
1565,COc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.1307
1566,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-5.13
1567,COC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,-5.13
1568,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,-5.1244
1569,OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-5.1241
1570,COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-5.1235829068
1571,SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,-5.1231687481
1572,Oc1ccc(cc1C(=O)Nc2ccc(Cl)cc2)[N+]([O-])=O,-5.122000000000001
1573,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC23C,-5.12
1574,CC(C)(C)OOC(C)(C)C#CC(C)(C)OOC(C)(C)C,-5.1145685291000005
1575,COc1cc(N[S](=O)(=O)c2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c3c1N,-5.1125700507
1576,CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CCC2=O,-5.11
1577,NC1=CC(=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2Cl)Cl,-5.11
1578,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,-5.1086
1579,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OCC[C@H]23,-5.0994877858
1580,CC1(C)CCCC2(C)C1CCC3(C)OCCC23,-5.0994877858
1581,s1c2ccccc2c3ccccc13,-5.0981
1582,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-5.0963
1583,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]3[C@@]12C,-5.0925589945
1584,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,-5.0917
1585,COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N,-5.09
1586,CC1=CC(=O)OC2=C1C=C(C)C1=C2C2=C(CCCC2)O1,-5.09
1587,COC1=CC2=C(C=C1)NC=C2CCNC(C)=O,-5.09
1588,C=CCN1C=NC2=C1N=C(NC1=CC=CC=C1)NC2=O,-5.09
